Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,13-02-2021,Rangers,Kilmarnock,1.0,0.0,H
SC0,14-02-2021,St Johnstone,Celtic,1.0,2.0,A
SC0,17-02-2021,Celtic,Aberdeen,1.0,0.0,H
SC0,17-02-2021,St Mirren,Hamilton,1.0,1.0,D
SC0,20-02-2021,St Mirren,Livingston,1.0,1.0,D
SC0,20-02-2021,Motherwell,St Johnstone,0.0,3.0,A
SC0,20-02-2021,Hibernian,Hamilton,2.0,0.0,H
SC0,20-02-2021,Aberdeen,Kilmarnock,1.0,0.0,H
SC0,21-02-2021,Rangers,Dundee United,4.0,1.0,H
SC0,21-02-2021,Ross County,Celtic,1.0,0.0,H
SC0,24-02-2021,St Mirren,Motherwell,0.0,0.0,D
SC0,27-02-2021,Celtic,Aberdeen,1.0,0.0,H
SC0,27-02-2021,Hibernian,Motherwell,0.0,2.0,A
SC0,27-02-2021,Kilmarnock,Dundee United,1.0,1.0,D
SC0,27-02-2021,St Mirren,Ross County,1.0,0.0,H
SC0,03-03-2021,Livingston,Rangers,0.0,1.0,A
SC0,03-03-2021,Hamilton,St Johnstone,1.0,1.0,D
SC0,06-03-2021,Aberdeen,Hamilton,0.0,0.0,D
SC0,06-03-2021,Motherwell,Livingston,3.0,1.0,H
SC0,06-03-2021,Rangers,St Mirren,3.0,0.0,H
SC0,06-03-2021,Ross County,Kilmarnock,3.0,2.0,H
SC0,06-03-2021,St Johnstone,Hibernian,1.0,0.0,H
SC0,07-03-2021,Dundee United,Celtic,0.0,0.0,D
SC0,13-03-2021,Livingston,Hamilton,2.0,1.0,H
SC0,13-03-2021,Ross County,Hibernian,1.0,2.0,A
SC0,20-03-2021,St Johnstone,Ross County,1.0,0.0,H
SC0,20-03-2021,Kilmarnock,Motherwell,4.0,1.0,H
SC0,20-03-2021,Livingston,Hibernian,1.0,1.0,D
SC0,20-03-2021,Dundee United,Aberdeen,1.0,0.0,H
SC0,20-03-2021,Hamilton,St Mirren,1.0,1.0,D
SC0,21-03-2021,Celtic,Rangers,1.0,1.0,D
SC0,10-04-2021,Celtic,Livingston,6.0,0.0,H
SC0,10-04-2021,Hamilton,Dundee United,0.0,1.0,A
SC0,10-04-2021,Kilmarnock,Ross County,2.0,2.0,D
SC0,10-04-2021,Motherwell,St Mirren,1.0,0.0,H
SC0,10-04-2021,St Johnstone,Aberdeen,0.0,1.0,A
SC0,11-04-2021,Rangers,Hibernian,2.0,1.0,H
SC0,21-04-2021,Kilmarnock,Dundee United,3.0,0.0,H
SC0,21-04-2021,Ross County,St Mirren,1.0,3.0,A
SC0,21-04-2021,Aberdeen,Celtic,1.0,1.0,D
SC0,21-04-2021,Hamilton,Motherwell,0.0,1.0,A
SC0,21-04-2021,Hibernian,Livingston,2.0,1.0,H
SC0,21-04-2021,St Johnstone,Rangers,1.0,1.0,D
SC0,01-05-2021,Dundee United,Ross County,0.0,2.0,A
SC0,01-05-2021,Hibernian,St Johnstone,0.0,1.0,A
SC0,01-05-2021,Livingston,Aberdeen,1.0,2.0,A
SC0,01-05-2021,Motherwell,Kilmarnock,2.0,0.0,H
SC0,01-05-2021,St Mirren,Hamilton,1.0,2.0,A
SC0,02-05-2021,Rangers,Celtic,4.0,1.0,H
SC0,12-05-2021,Ross County,Hamilton,2.0,1.0,H
SC0,12-05-2021,Kilmarnock,St Mirren,3.0,3.0,D
SC0,12-05-2021,Aberdeen,Hibernian,0.0,1.0,A
SC0,12-05-2021,Dundee United,Motherwell,2.0,2.0,D
SC0,12-05-2021,Livingston,Rangers,0.0,3.0,A
SC0,12-05-2021,Celtic,St Johnstone,4.0,0.0,H
SC0,15-05-2021,St Johnstone,Livingston,0.0,0.0,D
SC0,15-05-2021,Hibernian,Celtic,0.0,0.0,D
SC0,15-05-2021,Rangers,Aberdeen,4.0,0.0,H
SC0,16-05-2021,Motherwell,Ross County,1.0,2.0,A
SC0,16-05-2021,St Mirren,Dundee United,0.0,0.0,D
SC0,16-05-2021,Hamilton,Kilmarnock,0.0,2.0,A
SC0,31-07-2021,Hearts,Celtic,2.0,1.0,H
SC0,31-07-2021,Ross County,St Johnstone,0.0,0.0,D
SC0,31-07-2021,Rangers,Livingston,3.0,0.0,H
SC0,31-07-2021,Dundee,St Mirren,2.0,2.0,D
SC0,01-08-2021,Aberdeen,Dundee United,2.0,0.0,H
SC0,01-08-2021,Motherwell,Hibernian,2.0,3.0,A
SC0,07-08-2021,Dundee United,Rangers,1.0,0.0,H
SC0,07-08-2021,St Mirren,Hearts,1.0,2.0,A
SC0,08-08-2021,Celtic,Dundee,6.0,0.0,H
SC0,08-08-2021,Hibernian,Ross County,3.0,0.0,H
SC0,08-08-2021,Livingston,Aberdeen,1.0,2.0,A
SC0,08-08-2021,St Johnstone,Motherwell,1.0,1.0,D
SC0,21-08-2021,Celtic,St Mirren,6.0,0.0,H
SC0,21-08-2021,Livingston,Motherwell,1.0,2.0,A
SC0,22-08-2021,St Johnstone,Dundee United,0.0,1.0,A
SC0,22-08-2021,Ross County,Rangers,2.0,4.0,A
SC0,22-08-2021,Dundee,Hibernian,2.0,2.0,D
SC0,22-08-2021,Hearts,Aberdeen,1.0,1.0,D
SC0,28-08-2021,Dundee United,Hearts,0.0,2.0,A
SC0,28-08-2021,Hibernian,Livingston,2.0,0.0,H
SC0,28-08-2021,Motherwell,Dundee,1.0,0.0,H
SC0,29-08-2021,Rangers,Celtic,1.0,0.0,H
SC0,29-08-2021,Aberdeen,Ross County,1.0,1.0,D
SC0,29-08-2021,St Mirren,St Johnstone,0.0,0.0,D
SC0,11-09-2021,St Mirren,Dundee United,0.0,0.0,D
SC0,11-09-2021,Motherwell,Aberdeen,2.0,0.0,H
SC0,11-09-2021,St Johnstone,Rangers,1.0,2.0,A
SC0,11-09-2021,Celtic,Ross County,3.0,0.0,H
SC0,11-09-2021,Dundee,Livingston,0.0,0.0,D
SC0,12-09-2021,Hearts,Hibernian,0.0,0.0,D
SC0,18-09-2021,Aberdeen,St Johnstone,0.0,1.0,A
SC0,18-09-2021,Hibernian,St Mirren,2.0,2.0,D
SC0,18-09-2021,Ross County,Hearts,2.0,2.0,D
SC0,19-09-2021,Dundee United,Dundee,1.0,0.0,H
SC0,19-09-2021,Livingston,Celtic,1.0,0.0,H
SC0,19-09-2021,Rangers,Motherwell,1.0,1.0,D
SC0,25-09-2021,Motherwell,Ross County,2.0,1.0,H
SC0,25-09-2021,Dundee,Rangers,0.0,1.0,A
SC0,25-09-2021,Hearts,Livingston,3.0,0.0,H
SC0,26-09-2021,St Mirren,Aberdeen,3.0,2.0,H
SC0,26-09-2021,Celtic,Dundee United,1.0,1.0,D
SC0,26-09-2021,Hibernian,St Johnstone,1.0,0.0,H
SC0,02-10-2021,St Johnstone,Dundee,3.0,1.0,H
SC0,02-10-2021,Dundee United,Ross County,1.0,0.0,H
SC0,02-10-2021,Hearts,Motherwell,2.0,0.0,H
SC0,02-10-2021,Livingston,St Mirren,0.0,1.0,A
SC0,03-10-2021,Rangers,Hibernian,2.0,1.0,H
SC0,03-10-2021,Aberdeen,Celtic,1.0,2.0,A
SC0,16-10-2021,Hibernian,Dundee United,0.0,3.0,A
SC0,16-10-2021,Motherwell,Celtic,0.0,2.0,A
SC0,16-10-2021,Rangers,Hearts,1.0,1.0,D
SC0,16-10-2021,Ross County,St Mirren,2.0,3.0,A
SC0,16-10-2021,St Johnstone,Livingston,0.0,3.0,A
SC0,16-10-2021,Dundee,Aberdeen,2.0,1.0,H
SC0,23-10-2021,Ross County,Livingston,2.0,3.0,A
SC0,23-10-2021,Dundee United,Motherwell,2.0,1.0,H
SC0,23-10-2021,Hearts,Dundee,1.0,1.0,D
SC0,23-10-2021,Aberdeen,Hibernian,1.0,0.0,H
SC0,23-10-2021,Celtic,St Johnstone,2.0,0.0,H
SC0,24-10-2021,St Mirren,Rangers,1.0,2.0,A
SC0,27-10-2021,St Johnstone,Hearts,1.0,1.0,D
SC0,27-10-2021,Dundee,Ross County,0.0,5.0,A
SC0,27-10-2021,Hibernian,Celtic,1.0,3.0,A
SC0,27-10-2021,Livingston,Dundee United,1.0,1.0,D
SC0,27-10-2021,Motherwell,St Mirren,2.0,2.0,D
SC0,27-10-2021,Rangers,Aberdeen,2.0,2.0,D
SC0,30-10-2021,Dundee United,St Johnstone,0.0,1.0,A
SC0,30-10-2021,St Mirren,Dundee,0.0,1.0,A
SC0,30-10-2021,Aberdeen,Hearts,2.0,1.0,H
SC0,30-10-2021,Celtic,Livingston,0.0,0.0,D
SC0,31-10-2021,Motherwell,Rangers,1.0,6.0,A
SC0,06-11-2021,Aberdeen,Motherwell,0.0,2.0,A
SC0,06-11-2021,Hearts,Dundee United,5.0,2.0,H
SC0,06-11-2021,St Johnstone,St Mirren,0.0,0.0,D
SC0,07-11-2021,Dundee,Celtic,2.0,4.0,A
SC0,07-11-2021,Rangers,Ross County,4.0,2.0,H
SC0,20-11-2021,Dundee United,Aberdeen,1.0,0.0,H
SC0,20-11-2021,Motherwell,Hearts,2.0,0.0,H
SC0,20-11-2021,St Mirren,Livingston,1.0,1.0,D
SC0,24-11-2021,Ross County,Hibernian,1.0,0.0,H
SC0,27-11-2021,Dundee,Motherwell,3.0,0.0,H
SC0,27-11-2021,Hearts,St Mirren,2.0,0.0,H
SC0,27-11-2021,Ross County,Dundee United,1.0,1.0,D
SC0,27-11-2021,St Johnstone,Hibernian,1.0,2.0,A
SC0,28-11-2021,Livingston,Rangers,1.0,3.0,A
SC0,28-11-2021,Celtic,Aberdeen,2.0,1.0,H
SC0,30-11-2021,Motherwell,Dundee United,1.0,0.0,H
SC0,01-12-2021,Aberdeen,Livingston,2.0,0.0,H
SC0,01-12-2021,Dundee,St Johnstone,1.0,0.0,H
SC0,01-12-2021,Hibernian,Rangers,0.0,1.0,A
SC0,01-12-2021,St Mirren,Ross County,0.0,0.0,D
SC0,02-12-2021,Celtic,Hearts,1.0,0.0,H
SC0,04-12-2021,Aberdeen,St Mirren,4.0,1.0,H
SC0,04-12-2021,Hibernian,Motherwell,1.0,1.0,D
SC0,04-12-2021,Rangers,Dundee,3.0,0.0,H
SC0,05-12-2021,Dundee United,Celtic,0.0,3.0,A
SC0,05-12-2021,Livingston,Hearts,0.0,1.0,A
SC0,08-12-2021,Livingston,Hibernian,1.0,0.0,H
SC0,11-12-2021,St Johnstone,Aberdeen,0.0,1.0,A
SC0,11-12-2021,St Mirren,Hibernian,1.0,1.0,D
SC0,11-12-2021,Dundee United,Livingston,0.0,1.0,A
SC0,11-12-2021,Ross County,Dundee,3.0,2.0,H
SC0,12-12-2021,Hearts,Rangers,0.0,2.0,A
SC0,12-12-2021,Celtic,Motherwell,1.0,0.0,H
SC0,14-12-2021,Hibernian,Dundee,1.0,0.0,H
SC0,15-12-2021,Rangers,St Johnstone,2.0,0.0,H
SC0,15-12-2021,Ross County,Celtic,1.0,2.0,A
SC0,18-12-2021,Rangers,Dundee United,1.0,0.0,H
SC0,18-12-2021,Dundee,Hearts,0.0,1.0,A
SC0,18-12-2021,Livingston,Ross County,1.0,1.0,D
SC0,18-12-2021,Motherwell,St Johnstone,2.0,0.0,H
SC0,22-12-2021,St Mirren,Celtic,0.0,0.0,D
SC0,22-12-2021,St Johnstone,Ross County,1.0,2.0,A
SC0,22-12-2021,Hibernian,Aberdeen,1.0,0.0,H
SC0,26-12-2021,St Johnstone,Celtic,1.0,3.0,A
SC0,26-12-2021,Aberdeen,Dundee,2.0,1.0,H
SC0,26-12-2021,Dundee United,Hibernian,1.0,3.0,A
SC0,26-12-2021,Hearts,Ross County,2.0,1.0,H
SC0,26-12-2021,Motherwell,Livingston,2.0,1.0,H
SC0,26-12-2021,Rangers,St Mirren,2.0,0.0,H
SC0,17-01-2022,Celtic,Hibernian,2.0,0.0,H
SC0,18-01-2022,Ross County,Motherwell,3.0,1.0,H
SC0,18-01-2022,Livingston,Dundee,2.0,0.0,H
SC0,18-01-2022,Dundee United,St Mirren,1.0,2.0,A
SC0,18-01-2022,Aberdeen,Rangers,1.0,1.0,D
SC0,18-01-2022,Hearts,St Johnstone,2.0,0.0,H
SC0,25-01-2022,St Mirren,Aberdeen,1.0,0.0,H
SC0,26-01-2022,St Johnstone,Dundee,0.0,0.0,D
SC0,26-01-2022,Dundee United,Ross County,2.0,1.0,H
SC0,26-01-2022,Hearts,Celtic,1.0,2.0,A
SC0,26-01-2022,Motherwell,Hibernian,0.0,0.0,D
SC0,26-01-2022,Rangers,Livingston,1.0,0.0,H
SC0,29-01-2022,Hibernian,Livingston,2.0,3.0,A
SC0,29-01-2022,Hearts,Motherwell,2.0,0.0,H
SC0,29-01-2022,Ross County,Rangers,3.0,3.0,D
SC0,29-01-2022,Celtic,Dundee United,1.0,0.0,H
SC0,01-02-2022,Dundee,Dundee United,0.0,0.0,D
SC0,01-02-2022,Hibernian,Hearts,0.0,0.0,D
SC0,01-02-2022,Livingston,St Johnstone,1.0,2.0,A
SC0,01-02-2022,Ross County,Aberdeen,1.0,1.0,D
SC0,01-02-2022,St Mirren,Motherwell,1.0,1.0,D
SC0,02-02-2022,Celtic,Rangers,3.0,0.0,H
SC0,05-02-2022,St Johnstone,Dundee United,0.0,0.0,D
SC0,05-02-2022,Dundee,Ross County,1.0,2.0,A
SC0,05-02-2022,Hibernian,St Mirren,0.0,1.0,A
SC0,05-02-2022,Livingston,Aberdeen,2.0,1.0,H
SC0,06-02-2022,Motherwell,Celtic,0.0,4.0,A
SC0,06-02-2022,Rangers,Hearts,5.0,0.0,H
SC0,09-02-2022,Ross County,Livingston,1.0,1.0,D
SC0,09-02-2022,Rangers,Hibernian,2.0,0.0,H
SC0,09-02-2022,St Mirren,St Johnstone,2.0,1.0,H
SC0,09-02-2022,Dundee United,Motherwell,2.0,0.0,H
SC0,09-02-2022,Aberdeen,Celtic,2.0,3.0,A
SC0,09-02-2022,Hearts,Dundee,1.0,2.0,A
SC0,15-02-2022,Aberdeen,St Johnstone,1.0,1.0,D
SC0,19-02-2022,St Johnstone,Hearts,2.0,1.0,H
SC0,19-02-2022,Motherwell,Aberdeen,1.0,1.0,D
SC0,19-02-2022,Hibernian,Ross County,2.0,0.0,H
SC0,19-02-2022,Livingston,St Mirren,1.0,1.0,D
SC0,20-02-2022,Dundee United,Rangers,1.0,1.0,D
SC0,20-02-2022,Celtic,Dundee,3.0,2.0,H
SC0,26-02-2022,Aberdeen,Dundee United,1.0,1.0,D
SC0,26-02-2022,Dundee,Livingston,0.0,4.0,A
SC0,26-02-2022,Ross County,St Johnstone,3.0,1.0,H
SC0,26-02-2022,St Mirren,Hearts,0.0,2.0,A
SC0,27-02-2022,Hibernian,Celtic,0.0,0.0,D
SC0,27-02-2022,Rangers,Motherwell,2.0,2.0,D
SC0,02-03-2022,St Johnstone,Rangers,0.0,1.0,A
SC0,02-03-2022,Celtic,St Mirren,2.0,0.0,H
SC0,02-03-2022,Dundee,Hibernian,0.0,0.0,D
SC0,02-03-2022,Hearts,Aberdeen,2.0,0.0,H
SC0,02-03-2022,Livingston,Dundee United,2.0,1.0,H
SC0,02-03-2022,Motherwell,Ross County,0.0,1.0,A
SC0,05-03-2022,Motherwell,Dundee,1.0,1.0,D
SC0,05-03-2022,Rangers,Aberdeen,1.0,0.0,H
SC0,05-03-2022,Dundee United,Hearts,2.0,2.0,D
SC0,05-03-2022,Hibernian,St Johnstone,0.0,0.0,D
SC0,05-03-2022,Ross County,St Mirren,1.0,0.0,H
SC0,06-03-2022,Livingston,Celtic,1.0,3.0,A
SC0,09-03-2022,Dundee,St Mirren,0.0,1.0,A
SC0,19-03-2022,St Mirren,Dundee United,1.0,2.0,A
SC0,19-03-2022,Hearts,Livingston,2.0,0.0,H
SC0,19-03-2022,St Johnstone,Motherwell,2.0,1.0,H
SC0,19-03-2022,Aberdeen,Hibernian,3.0,1.0,H
SC0,19-03-2022,Celtic,Ross County,4.0,0.0,H
SC0,20-03-2022,Dundee,Rangers,1.0,2.0,A
SC0,02-04-2022,Dundee,Aberdeen,2.0,2.0,D
SC0,02-04-2022,Hibernian,Dundee United,1.0,1.0,D
SC0,02-04-2022,Motherwell,St Mirren,4.0,2.0,H
SC0,02-04-2022,Ross County,Hearts,1.0,1.0,D
SC0,02-04-2022,St Johnstone,Livingston,1.0,0.0,H
SC0,03-04-2022,Rangers,Celtic,1.0,2.0,A
SC0,09-04-2022,Livingston,Motherwell,2.0,2.0,D
SC0,09-04-2022,Hearts,Hibernian,3.0,1.0,H
SC0,09-04-2022,Dundee United,Dundee,2.0,2.0,D
SC0,09-04-2022,Celtic,St Johnstone,7.0,0.0,H
SC0,09-04-2022,Aberdeen,Ross County,0.0,1.0,A
SC0,10-04-2022,St Mirren,Rangers,0.0,4.0,A
SC0,23-04-2022,Motherwell,Rangers,1.0,3.0,A
SC0,23-04-2022,Aberdeen,Livingston,1.0,2.0,A
SC0,23-04-2022,Dundee,St Johnstone,1.0,1.0,D
SC0,23-04-2022,St Mirren,Hibernian,0.0,1.0,A
SC0,24-04-2022,Ross County,Celtic,0.0,2.0,A
SC0,24-04-2022,Dundee United,Hearts,2.0,3.0,A
SC0,30-04-2022,St Johnstone,St Mirren,0.0,1.0,A
SC0,30-04-2022,Livingston,Hibernian,1.0,0.0,H
SC0,30-04-2022,Aberdeen,Dundee,1.0,0.0,H
SC0,30-04-2022,Dundee United,Motherwell,1.0,0.0,H
SC0,30-04-2022,Hearts,Ross County,0.0,0.0,D
SC0,01-05-2022,Celtic,Rangers,1.0,1.0,D
SC0,07-05-2022,Celtic,Hearts,4.0,1.0,H
SC0,07-05-2022,Hibernian,Aberdeen,1.0,1.0,D
SC0,07-05-2022,Livingston,St Johnstone,1.0,1.0,D
SC0,07-05-2022,Ross County,Motherwell,0.0,1.0,A
SC0,07-05-2022,St Mirren,Dundee,2.0,0.0,H
SC0,08-05-2022,Rangers,Dundee United,2.0,0.0,H
SC0,10-05-2022,Dundee,Hibernian,3.0,1.0,H
SC0,11-05-2022,Dundee United,Celtic,1.0,1.0,D
SC0,11-05-2022,Motherwell,Hearts,2.0,1.0,H
SC0,11-05-2022,Rangers,Ross County,4.0,1.0,H
SC0,11-05-2022,St Johnstone,Aberdeen,1.0,0.0,H
SC0,11-05-2022,St Mirren,Livingston,0.0,0.0,D
SC0,14-05-2022,Celtic,Motherwell,6.0,0.0,H
SC0,14-05-2022,Hearts,Rangers,1.0,3.0,A
SC0,14-05-2022,Ross County,Dundee United,1.0,2.0,A
SC0,15-05-2022,Hibernian,St Johnstone,4.0,0.0,H
SC0,15-05-2022,Livingston,Dundee,2.0,1.0,H
SC0,15-05-2022,Aberdeen,St Mirren,0.0,0.0,D
SC0,30-07-2022,Livingston,Rangers,1.0,2.0,A
SC0,30-07-2022,Hearts,Ross County,2.0,1.0,H
SC0,30-07-2022,Kilmarnock,Dundee United,1.0,1.0,D
SC0,30-07-2022,St Johnstone,Hibernian,0.0,1.0,A
SC0,31-07-2022,St Mirren,Motherwell,0.0,1.0,A
SC0,31-07-2022,Celtic,Aberdeen,2.0,0.0,H
SC0,06-08-2022,Rangers,Kilmarnock,2.0,0.0,H
SC0,06-08-2022,Ross County,Celtic,1.0,3.0,A
SC0,06-08-2022,Aberdeen,St Mirren,4.0,1.0,H
SC0,06-08-2022,Motherwell,St Johnstone,1.0,2.0,A
SC0,07-08-2022,Hibernian,Hearts,1.0,1.0,D
SC0,07-08-2022,Dundee United,Livingston,0.0,1.0,A
SC0,13-08-2022,Aberdeen,Motherwell,2.0,3.0,A
SC0,13-08-2022,Livingston,Hibernian,2.0,1.0,H
SC0,13-08-2022,Rangers,St Johnstone,4.0,0.0,H
SC0,13-08-2022,St Mirren,Ross County,1.0,0.0,H
SC0,14-08-2022,Kilmarnock,Celtic,0.0,5.0,A
SC0,14-08-2022,Hearts,Dundee United,4.0,1.0,H
SC0,20-08-2022,St Johnstone,Aberdeen,0.0,1.0,A
SC0,20-08-2022,Ross County,Kilmarnock,1.0,0.0,H
SC0,20-08-2022,Motherwell,Livingston,1.0,0.0,H
SC0,20-08-2022,Dundee United,St Mirren,0.0,3.0,A
SC0,20-08-2022,Hibernian,Rangers,2.0,2.0,D
SC0,21-08-2022,Celtic,Hearts,2.0,0.0,H
SC0,27-08-2022,Aberdeen,Livingston,5.0,0.0,H
SC0,27-08-2022,Kilmarnock,Motherwell,2.0,1.0,H
SC0,27-08-2022,Rangers,Ross County,4.0,0.0,H
SC0,27-08-2022,St Mirren,Hibernian,1.0,0.0,H
SC0,28-08-2022,Dundee United,Celtic,0.0,9.0,A
SC0,28-08-2022,Hearts,St Johnstone,3.0,2.0,H
SC0,03-09-2022,St Johnstone,St Mirren,3.0,0.0,H
SC0,03-09-2022,Ross County,Aberdeen,1.0,1.0,D
SC0,03-09-2022,Motherwell,Dundee United,0.0,0.0,D
SC0,03-09-2022,Hibernian,Kilmarnock,1.0,0.0,H
SC0,03-09-2022,Celtic,Rangers,4.0,0.0,H
SC0,03-09-2022,Livingston,Hearts,1.0,0.0,H
SC0,17-09-2022,Hibernian,Aberdeen,3.0,1.0,H
SC0,17-09-2022,Livingston,Kilmarnock,1.0,0.0,H
SC0,17-09-2022,Rangers,Dundee United,2.0,1.0,H
SC0,17-09-2022,St Johnstone,Ross County,0.0,0.0,D
SC0,18-09-2022,St Mirren,Celtic,2.0,0.0,H
SC0,18-09-2022,Motherwell,Hearts,0.0,3.0,A
SC0,01-10-2022,St Mirren,Livingston,2.0,1.0,H
SC0,01-10-2022,Dundee United,St Johnstone,1.0,2.0,A
SC0,01-10-2022,Ross County,Hibernian,0.0,2.0,A
SC0,01-10-2022,Aberdeen,Kilmarnock,4.0,1.0,H
SC0,01-10-2022,Celtic,Motherwell,2.0,1.0,H
SC0,01-10-2022,Hearts,Rangers,0.0,4.0,A
SC0,04-10-2022,Ross County,Motherwell,0.0,5.0,A
SC0,05-10-2022,Kilmarnock,St Johnstone,2.0,1.0,H
SC0,08-10-2022,St Johnstone,Celtic,1.0,2.0,A
SC0,08-10-2022,Hibernian,Motherwell,1.0,0.0,H
SC0,08-10-2022,Livingston,Ross County,0.0,1.0,A
SC0,08-10-2022,Rangers,St Mirren,4.0,0.0,H
SC0,08-10-2022,Dundee United,Aberdeen,4.0,0.0,H
SC0,09-10-2022,Kilmarnock,Hearts,2.0,2.0,D
SC0,11-10-2022,Dundee United,Hibernian,1.0,0.0,H
SC0,15-10-2022,Celtic,Hibernian,6.0,1.0,H
SC0,15-10-2022,Livingston,St Johnstone,1.0,0.0,H
SC0,15-10-2022,Ross County,Dundee United,1.0,1.0,D
SC0,15-10-2022,St Mirren,Kilmarnock,0.0,0.0,D
SC0,16-10-2022,Motherwell,Rangers,1.0,2.0,A
SC0,16-10-2022,Aberdeen,Hearts,2.0,0.0,H
SC0,21-10-2022,Hibernian,St Johnstone,1.0,2.0,A
SC0,22-10-2022,Rangers,Livingston,1.0,1.0,D
SC0,22-10-2022,St Mirren,Dundee United,2.0,1.0,H
SC0,22-10-2022,Motherwell,Aberdeen,1.0,2.0,A
SC0,22-10-2022,Hearts,Celtic,3.0,4.0,A
SC0,22-10-2022,Kilmarnock,Ross County,1.0,0.0,H
SC0,29-10-2022,Dundee United,Motherwell,0.0,1.0,A
SC0,29-10-2022,Hibernian,St Mirren,3.0,0.0,H
SC0,29-10-2022,Rangers,Aberdeen,4.0,1.0,H
SC0,29-10-2022,St Johnstone,Kilmarnock,1.0,0.0,H
SC0,30-10-2022,Livingston,Celtic,0.0,3.0,A
SC0,30-10-2022,Ross County,Hearts,1.0,2.0,A
SC0,04-11-2022,Aberdeen,Hibernian,4.0,1.0,H
SC0,04-11-2022,Kilmarnock,Livingston,2.0,3.0,A
SC0,05-11-2022,Ross County,St Mirren,3.0,2.0,H
SC0,05-11-2022,Celtic,Dundee United,4.0,2.0,H
SC0,06-11-2022,St Johnstone,Rangers,2.0,1.0,H
SC0,06-11-2022,Hearts,Motherwell,3.0,2.0,H
SC0,08-11-2022,Hibernian,Ross County,0.0,2.0,A
SC0,08-11-2022,Livingston,Aberdeen,2.0,1.0,H
SC0,09-11-2022,Dundee United,Kilmarnock,4.0,0.0,H
SC0,09-11-2022,Motherwell,Celtic,1.0,2.0,A
SC0,09-11-2022,Rangers,Hearts,1.0,0.0,H
SC0,09-11-2022,St Mirren,St Johnstone,2.0,2.0,D
SC0,12-11-2022,Aberdeen,Dundee United,1.0,0.0,H
SC0,12-11-2022,Kilmarnock,Hibernian,1.0,0.0,H
SC0,12-11-2022,St Johnstone,Motherwell,1.0,1.0,D
SC0,12-11-2022,Celtic,Ross County,2.0,1.0,H
SC0,12-11-2022,Hearts,Livingston,1.0,1.0,D
SC0,12-11-2022,St Mirren,Rangers,1.0,1.0,D
SC0,15-12-2022,Rangers,Hibernian,3.0,2.0,H
SC0,17-12-2022,Aberdeen,Celtic,0.0,1.0,A
SC0,17-12-2022,Hearts,Kilmarnock,3.0,1.0,H
SC0,17-12-2022,Ross County,St Johnstone,1.0,2.0,A
SC0,20-12-2022,Aberdeen,Rangers,2.0,3.0,A
SC0,21-12-2022,Celtic,Livingston,2.0,1.0,H
SC0,23-12-2022,Ross County,Rangers,0.0,1.0,A
SC0,23-12-2022,Motherwell,Kilmarnock,2.0,2.0,D
SC0,24-12-2022,St Mirren,Aberdeen,3.0,1.0,H
SC0,24-12-2022,Hibernian,Livingston,4.0,0.0,H
SC0,24-12-2022,Celtic,St Johnstone,4.0,1.0,H
SC0,24-12-2022,Dundee United,Hearts,2.0,2.0,D
SC0,28-12-2022,Dundee United,Ross County,3.0,0.0,H
SC0,28-12-2022,Kilmarnock,Aberdeen,2.0,1.0,H
SC0,28-12-2022,Livingston,St Mirren,1.0,1.0,D
SC0,28-12-2022,Rangers,Motherwell,3.0,0.0,H
SC0,28-12-2022,St Johnstone,Hearts,2.0,3.0,A
SC0,28-12-2022,Hibernian,Celtic,0.0,4.0,A
SC0,02-01-2023,Livingston,Motherwell,1.0,1.0,D
SC0,02-01-2023,St Johnstone,Dundee United,0.0,1.0,A
SC0,02-01-2023,Kilmarnock,St Mirren,0.0,0.0,D
SC0,02-01-2023,Aberdeen,Ross County,0.0,0.0,D
SC0,02-01-2023,Rangers,Celtic,2.0,2.0,D
SC0,02-01-2023,Hearts,Hibernian,3.0,0.0,H
SC0,07-01-2023,Aberdeen,St Johnstone,2.0,0.0,H
SC0,07-01-2023,Celtic,Kilmarnock,2.0,0.0,H
SC0,07-01-2023,Ross County,Livingston,0.0,2.0,A
SC0,07-01-2023,St Mirren,Hearts,1.0,1.0,D
SC0,08-01-2023,Motherwell,Hibernian,2.0,3.0,A
SC0,08-01-2023,Dundee United,Rangers,0.0,2.0,A
SC0,13-01-2023,Hearts,St Mirren,1.0,0.0,H
SC0,14-01-2023,Motherwell,Ross County,1.0,1.0,D
SC0,14-01-2023,St Johnstone,Livingston,2.0,4.0,A
SC0,14-01-2023,Hibernian,Dundee United,2.0,2.0,D
SC0,18-01-2023,Celtic,St Mirren,4.0,0.0,H
SC0,18-01-2023,Hearts,Aberdeen,5.0,0.0,H
SC0,18-01-2023,Kilmarnock,Rangers,2.0,3.0,A
SC0,28-01-2023,Hibernian,Aberdeen,6.0,0.0,H
SC0,28-01-2023,Rangers,St Johnstone,2.0,0.0,H
SC0,28-01-2023,Ross County,Kilmarnock,3.0,0.0,H
SC0,28-01-2023,St Mirren,Motherwell,1.0,0.0,H
SC0,29-01-2023,Livingston,Hearts,0.0,0.0,D
SC0,29-01-2023,Dundee United,Celtic,0.0,2.0,A
SC0,31-01-2023,Ross County,Hibernian,1.0,1.0,D
SC0,01-02-2023,Motherwell,St Johnstone,0.0,2.0,A
SC0,01-02-2023,Kilmarnock,Dundee United,1.0,0.0,H
